"","var","coef","se","model"
"VDEM_v2x_execorr_l17","VDEM_v2x_execorr_l",0.845757786952053,0.292899049949344,"imp25.csv"
"Mean_year_schooling_interpolated_l17","Mean_year_schooling_interpolated_l",0.0793030276102357,0.0348511022959746,"imp25.csv"
"oil.pc.ln_l17","oil.pc.ln_l",-0.0230500020885811,0.0171297324794954,"imp25.csv"
"sum.nvc.nonviol17","sum.nvc.nonviol",0.755234541396584,0.142027621786051,"imp25.csv"
"sum.nvc.nonviol_l17","sum.nvc.nonviol_l",0.602446535845442,0.142371354023724,"imp25.csv"
"cumsum.nvc.nonviol17","cumsum.nvc.nonviol",0.130667884141398,0.0528475158384718,"imp25.csv"
"regionAustralia and New Zealand17","regionAustralia and New Zealand",-0.383617802952747,0.827143710243735,"imp25.csv"
"regionCentral Asia17","regionCentral Asia",-0.856363632807265,0.659090170257074,"imp25.csv"
"regionEastern Asia17","regionEastern Asia",-0.0232961794394312,0.488892695980704,"imp25.csv"
"regionEastern Europe17","regionEastern Europe",0.0537641323183231,0.411745379692341,"imp25.csv"
"regionLatin America and the Caribbean17","regionLatin America and the Caribbean",-0.3745139089442,0.410352167882225,"imp25.csv"
"regionMelanesia17","regionMelanesia",0.288180376112212,0.46053947559682,"imp25.csv"
"regionMicronesia17","regionMicronesia",-0.108268188046744,1.09573626710359,"imp25.csv"
"regionNorthern Africa17","regionNorthern Africa",-0.108358471354161,0.406000754692915,"imp25.csv"
"regionNorthern America17","regionNorthern America",0.0150188076902693,0.553646079099633,"imp25.csv"
"regionNorthern Europe17","regionNorthern Europe",-0.439265911109644,0.83383913542282,"imp25.csv"
"regionPolynesia17","regionPolynesia",-1.02833940977675,1.08622001151099,"imp25.csv"
"regionSouth-eastern Asia17","regionSouth-eastern Asia",-0.689000825254529,0.491601603482751,"imp25.csv"
"regionSouthern Asia17","regionSouthern Asia",-0.243333823011983,0.43756973083483,"imp25.csv"
"regionSouthern Europe17","regionSouthern Europe",0.224899005654282,0.405582959570145,"imp25.csv"
"regionSub-Saharan Africa17","regionSub-Saharan Africa",-0.856496772385509,0.42874698591907,"imp25.csv"
"regionWestern Asia17","regionWestern Asia",-0.225165447198285,0.424336028527902,"imp25.csv"
"regionWestern Europe17","regionWestern Europe",-0.711512806930408,0.607382223572912,"imp25.csv"
"(Intercept)18","(Intercept)",-21.4154535159093,4.85844798335467,"imp26.csv"
"gdppc.gap.ln_l18","gdppc.gap.ln_l",3.40426581616088,1.08047557908217,"imp26.csv"
"I(gdppc.gap.ln_l^2)18","I(gdppc.gap.ln_l^2)",-0.18815058328206,0.0606341620919744,"imp26.csv"
"growth.gap.5_l18","growth.gap.5_l",-0.637237525829573,1.46060135382632,"imp26.csv"
"pop_ln_l18","pop_ln_l",0.274967581276372,0.0461250341233353,"imp26.csv"
"polity2_l18","polity2_l",-0.0202336382215062,0.0138750393094178,"imp26.csv"
"I(polity2_l^2)18","I(polity2_l^2)",-0.0116181232562142,0.00265269186732311,"imp26.csv"
"Polity5_durable_ln_l18","Polity5_durable_ln_l",-0.0826105099091474,0.0635929689402513,"imp26.csv"
"BESS_plus_WB_Urbanization_l18","BESS_plus_WB_Urbanization_l",-0.00633309303815077,0.00536145758281632,"imp26.csv"
"VDEM_v2x_execorr_l18","VDEM_v2x_execorr_l",0.738090160357092,0.294457055747303,"imp26.csv"
"Mean_year_schooling_interpolated_l18","Mean_year_schooling_interpolated_l",0.0903052428477178,0.0352734364794178,"imp26.csv"
"oil.pc.ln_l18","oil.pc.ln_l",-0.0276467301284029,0.016288677456568,"imp26.csv"
"sum.nvc.nonviol18","sum.nvc.nonviol",0.757029848450448,0.142721263724004,"imp26.csv"
"sum.nvc.nonviol_l18","sum.nvc.nonviol_l",0.592180663005339,0.141527432821313,"imp26.csv"
"cumsum.nvc.nonviol18","cumsum.nvc.nonviol",0.130829666203638,0.0513342791928731,"imp26.csv"
"regionAustralia and New Zealand18","regionAustralia and New Zealand",-0.335486516238449,0.832138697597866,"imp26.csv"
"regionCentral Asia18","regionCentral Asia",-0.848081583090076,0.650721805489162,"imp26.csv"
"regionEastern Asia18","regionEastern Asia",-0.0251654375759972,0.484357650665765,"imp26.csv"
"regionEastern Europe18","regionEastern Europe",0.0596883021058478,0.410155234025803,"imp26.csv"
"regionLatin America and the Caribbean18","regionLatin America and the Caribbean",-0.316688180733773,0.41476824155483,"imp26.csv"
"regionMelanesia18","regionMelanesia",0.29282049281176,0.445802380521309,"imp26.csv"
"regionMicronesia18","regionMicronesia",-0.259873350391297,1.09453052303545,"imp26.csv"
"regionNorthern Africa18","regionNorthern Africa",-0.0811568272900915,0.408523560775244,"imp26.csv"
"regionNorthern America18","regionNorthern America",0.0369426718352643,0.54642199579201,"imp26.csv"
"regionNorthern Europe18","regionNorthern Europe",-0.435358347063568,0.831313237229538,"imp26.csv"
"regionPolynesia18","regionPolynesia",-0.990290459023798,1.08196601853014,"imp26.csv"
"regionSouth-eastern Asia18","regionSouth-eastern Asia",-0.662204563765722,0.494375159642982,"imp26.csv"
"regionSouthern Asia18","regionSouthern Asia",-0.203328540517977,0.43255131906167,"imp26.csv"
"regionSouthern Europe18","regionSouthern Europe",0.24051743557329,0.404610157338019,"imp26.csv"
"regionSub-Saharan Africa18","regionSub-Saharan Africa",-0.818719801579865,0.433355947097687,"imp26.csv"
"regionWestern Asia18","regionWestern Asia",-0.195277626873535,0.433668504106019,"imp26.csv"
"regionWestern Europe18","regionWestern Europe",-0.684089407397977,0.609178415024666,"imp26.csv"
"(Intercept)19","(Intercept)",-21.0955166184604,4.7902069692654,"imp27.csv"
"gdppc.gap.ln_l19","gdppc.gap.ln_l",3.37568862243932,1.06730186144884,"imp27.csv"
"I(gdppc.gap.ln_l^2)19","I(gdppc.gap.ln_l^2)",-0.187451134037253,0.0598956095981829,"imp27.csv"
"growth.gap.5_l19","growth.gap.5_l",-0.556734539396388,1.46784616687447,"imp27.csv"
"pop_ln_l19","pop_ln_l",0.255032605603076,0.0459022315794622,"imp27.csv"
"polity2_l19","polity2_l",-0.0110031366253093,0.0140737444924345,"imp27.csv"
"I(polity2_l^2)19","I(polity2_l^2)",-0.0108650553697739,0.00230458612338353,"imp27.csv"
"Polity5_durable_ln_l19","Polity5_durable_ln_l",-0.0894240953049968,0.0637425861914123,"imp27.csv"
"BESS_plus_WB_Urbanization_l19","BESS_plus_WB_Urbanization_l",-0.00615068367461086,0.00522692506057883,"imp27.csv"
"VDEM_v2x_execorr_l19","VDEM_v2x_execorr_l",0.886807019867735,0.291782276569592,"imp27.csv"
"Mean_year_schooling_interpolated_l19","Mean_year_schooling_interpolated_l",0.0862012082114347,0.0343286544346945,"imp27.csv"
"oil.pc.ln_l19","oil.pc.ln_l",-0.021451479153617,0.0171295414028905,"imp27.csv"
"sum.nvc.nonviol19","sum.nvc.nonviol",0.742950209097048,0.141726936869773,"imp27.csv"
"sum.nvc.nonviol_l19","sum.nvc.nonviol_l",0.580381481153323,0.140510653116435,"imp27.csv"
"cumsum.nvc.nonviol19","cumsum.nvc.nonviol",0.128420953117388,0.0528865907363996,"imp27.csv"
"regionAustralia and New Zealand19","regionAustralia and New Zealand",-0.414551265056837,0.832319108783454,"imp27.csv"
"regionCentral Asia19","regionCentral Asia",-0.925706610345512,0.647390648914226,"imp27.csv"
"regionEastern Asia19","regionEastern Asia",0.0181112271240629,0.48288665071932,"imp27.csv"
"regionEastern Europe19","regionEastern Europe",0.0398828609251765,0.413919079414545,"imp27.csv"
"regionLatin America and the Caribbean19","regionLatin America and the Caribbean",-0.385758733723738,0.412919031034032,"imp27.csv"
"regionMelanesia19","regionMelanesia",0.205592522706653,0.457304339097971,"imp27.csv"
"regionMicronesia19","regionMicronesia",-0.221643670373196,1.09442204967699,"imp27.csv"
"regionNorthern Africa19","regionNorthern Africa",-0.105773132628493,0.404951416887023,"imp27.csv"
"regionNorthern America19","regionNorthern America",0.0108224436539973,0.561887475537573,"imp27.csv"
"regionNorthern Europe19","regionNorthern Europe",-0.48557429691592,0.827128462426006,"imp27.csv"
"regionPolynesia19","regionPolynesia",-0.93676035833625,1.08368314494196,"imp27.csv"
"regionSouth-eastern Asia19","regionSouth-eastern Asia",-0.690646222250659,0.489657484819515,"imp27.csv"
"regionSouthern Asia19","regionSouthern Asia",-0.221731070592974,0.433104768532387,"imp27.csv"
"regionSouthern Europe19","regionSouthern Europe",0.185709272449442,0.405777952860772,"imp27.csv"
"regionSub-Saharan Africa19","regionSub-Saharan Africa",-0.860982599863374,0.429198290698537,"imp27.csv"
"regionWestern Asia19","regionWestern Asia",-0.225899563309292,0.42783924614103,"imp27.csv"
"regionWestern Europe19","regionWestern Europe",-0.731588409432046,0.615365336938392,"imp27.csv"
"(Intercept)20","(Intercept)",-21.2815614253487,4.718582868626,"imp28.csv"
"gdppc.gap.ln_l20","gdppc.gap.ln_l",3.35204915985667,1.05558606141866,"imp28.csv"
"I(gdppc.gap.ln_l^2)20","I(gdppc.gap.ln_l^2)",-0.184489249260616,0.0592072801813076,"imp28.csv"
"growth.gap.5_l20","growth.gap.5_l",-1.02957376360048,1.46274148503583,"imp28.csv"
"pop_ln_l20","pop_ln_l",0.271181080545805,0.0493726938783277,"imp28.csv"
"polity2_l20","polity2_l",-0.0207449941295173,0.0139162039881156,"imp28.csv"
"I(polity2_l^2)20","I(polity2_l^2)",-0.0102488664450714,0.00242432834808468,"imp28.csv"
"Polity5_durable_ln_l20","Polity5_durable_ln_l",-0.104762045319274,0.0638499442430673,"imp28.csv"
"BESS_plus_WB_Urbanization_l20","BESS_plus_WB_Urbanization_l",-0.00834175714116331,0.00533868972950909,"imp28.csv"
"VDEM_v2x_execorr_l20","VDEM_v2x_execorr_l",0.898720804491687,0.305818112854518,"imp28.csv"
"Mean_year_schooling_interpolated_l20","Mean_year_schooling_interpolated_l",0.100810574565742,0.0353539922945761,"imp28.csv"
"oil.pc.ln_l20","oil.pc.ln_l",-0.0237412532108264,0.0173214117010384,"imp28.csv"
"sum.nvc.nonviol20","sum.nvc.nonviol",0.736102754391149,0.142725655523069,"imp28.csv"
"sum.nvc.nonviol_l20","sum.nvc.nonviol_l",0.579718919963286,0.142571152840728,"imp28.csv"
"cumsum.nvc.nonviol20","cumsum.nvc.nonviol",0.131994004922746,0.0548028609591209,"imp28.csv"
"regionAustralia and New Zealand20","regionAustralia and New Zealand",-0.284762450622529,0.836911586656303,"imp28.csv"
"regionCentral Asia20","regionCentral Asia",-0.986470926368447,0.638248871498582,"imp28.csv"
"regionEastern Asia20","regionEastern Asia",0.00316738095970025,0.506789211121736,"imp28.csv"
"regionEastern Europe20","regionEastern Europe",0.0641142912873043,0.413599584883137,"imp28.csv"
"regionLatin America and the Caribbean20","regionLatin America and the Caribbean",-0.285126260317357,0.422778039261038,"imp28.csv"
"regionMelanesia20","regionMelanesia",0.299282294719858,0.443920577987662,"imp28.csv"
"regionMicronesia20","regionMicronesia",-0.367605756693692,1.09317666851792,"imp28.csv"
"regionNorthern Africa20","regionNorthern Africa",-0.0630422210245943,0.404332499464374,"imp28.csv"
"regionNorthern America20","regionNorthern America",0.0653192104583001,0.550465036323853,"imp28.csv"
"regionNorthern Europe20","regionNorthern Europe",-0.380639518005257,0.837085883163794,"imp28.csv"
"regionPolynesia20","regionPolynesia",-0.94511480220684,1.08031318178623,"imp28.csv"
"regionSouth-eastern Asia20","regionSouth-eastern Asia",-0.660837136209249,0.479017325412552,"imp28.csv"
"regionSouthern Asia20","regionSouthern Asia",-0.198224858238659,0.428900576416922,"imp28.csv"
"regionSouthern Europe20","regionSouthern Europe",0.265742155488906,0.4095663685565,"imp28.csv"
"regionSub-Saharan Africa20","regionSub-Saharan Africa",-0.792506052225558,0.43191614637722,"imp28.csv"
"regionWestern Asia20","regionWestern Asia",-0.180608424472744,0.441973487544796,"imp28.csv"
"regionWestern Europe20","regionWestern Europe",-0.648343776701536,0.619650189653319,"imp28.csv"
"(Intercept)21","(Intercept)",-21.4033329331991,4.8177219203085,"imp29.csv"
"gdppc.gap.ln_l21","gdppc.gap.ln_l",3.38143142336926,1.07156740943467,"imp29.csv"
"I(gdppc.gap.ln_l^2)21","I(gdppc.gap.ln_l^2)",-0.186488147691946,0.0599220193213513,"imp29.csv"
"growth.gap.5_l21","growth.gap.5_l",-0.68887701425819,1.51689231627249,"imp29.csv"
"pop_ln_l21","pop_ln_l",0.267040860288436,0.0473394815615032,"imp29.csv"
"polity2_l21","polity2_l",-0.0232003254077657,0.0132942740048273,"imp29.csv"
"I(polity2_l^2)21","I(polity2_l^2)",-0.0093587803168158,0.00255160461815512,"imp29.csv"
"Polity5_durable_ln_l21","Polity5_durable_ln_l",-0.104703465027255,0.0648927290799819,"imp29.csv"
"BESS_plus_WB_Urbanization_l21","BESS_plus_WB_Urbanization_l",-0.0094107892583166,0.00549864392883736,"imp29.csv"
"VDEM_v2x_execorr_l21","VDEM_v2x_execorr_l",0.817355674095051,0.294876612772929,"imp29.csv"
"Mean_year_schooling_interpolated_l21","Mean_year_schooling_interpolated_l",0.106261107854268,0.035701736057786,"imp29.csv"
"oil.pc.ln_l21","oil.pc.ln_l",-0.0228403892728691,0.0169551884956842,"imp29.csv"
"sum.nvc.nonviol21","sum.nvc.nonviol",0.742479475802336,0.142581956004095,"imp29.csv"
"sum.nvc.nonviol_l21","sum.nvc.nonviol_l",0.576115461610543,0.141540089013344,"imp29.csv"
"cumsum.nvc.nonviol21","cumsum.nvc.nonviol",0.140176553683187,0.0532984074829423,"imp29.csv"
"regionAustralia and New Zealand21","regionAustralia and New Zealand",-0.259972541289346,0.840043590360293,"imp29.csv"
"regionCentral Asia21","regionCentral Asia",-0.925165030859491,0.663502543969867,"imp29.csv"
"regionEastern Asia21","regionEastern Asia",0.0254354365578136,0.510627452517494,"imp29.csv"
"regionEastern Europe21","regionEastern Europe",0.10587508325338,0.409505226807987,"imp29.csv"
"regionLatin America and the Caribbean21","regionLatin America and the Caribbean",-0.201382195458194,0.433413966559927,"imp29.csv"
"regionMelanesia21","regionMelanesia",0.341514245965969,0.454354464960433,"imp29.csv"
"regionMicronesia21","regionMicronesia",-0.19768828446916,1.09328931744584,"imp29.csv"
"regionNorthern Africa21","regionNorthern Africa",0.0153179496311876,0.420162166381666,"imp29.csv"
"regionNorthern America21","regionNorthern America",0.0913574165996875,0.553439609054566,"imp29.csv"
"regionNorthern Europe21","regionNorthern Europe",-0.352273540453057,0.842290431158857,"imp29.csv"
"regionPolynesia21","regionPolynesia",-0.814817900184445,1.08337265130642,"imp29.csv"
"regionSouth-eastern Asia21","regionSouth-eastern Asia",-0.606394937554087,0.494405114985416,"imp29.csv"
"regionSouthern Asia21","regionSouthern Asia",-0.143632301693172,0.440845065832729,"imp29.csv"
"regionSouthern Europe21","regionSouthern Europe",0.317733737326533,0.409039341315617,"imp29.csv"
"regionSub-Saharan Africa21","regionSub-Saharan Africa",-0.707275944191962,0.44440421496125,"imp29.csv"
"regionWestern Asia21","regionWestern Asia",-0.105591730560098,0.450566377596231,"imp29.csv"
"regionWestern Europe21","regionWestern Europe",-0.617326342037983,0.626928338578896,"imp29.csv"
"(Intercept)22","(Intercept)",-20.650942305534,4.78126789882667,"imp3.csv"
"gdppc.gap.ln_l22","gdppc.gap.ln_l",3.21996526415463,1.06811681649823,"imp3.csv"
"I(gdppc.gap.ln_l^2)22","I(gdppc.gap.ln_l^2)",-0.178730062843905,0.0600911835952189,"imp3.csv"
"growth.gap.5_l22","growth.gap.5_l",-0.388898854956094,1.50383159675034,"imp3.csv"
"pop_ln_l22","pop_ln_l",0.271083197726485,0.0463267663512885,"imp3.csv"
"polity2_l22","polity2_l",-0.0211023910631225,0.0135718435345515,"imp3.csv"
"I(polity2_l^2)22","I(polity2_l^2)",-0.0111634584799257,0.00273746085106387,"imp3.csv"
"Polity5_durable_ln_l22","Polity5_durable_ln_l",-0.0818274622950836,0.0639276999395598,"imp3.csv"
"BESS_plus_WB_Urbanization_l22","BESS_plus_WB_Urbanization_l",-0.00691428283270491,0.0053342323317355,"imp3.csv"
"VDEM_v2x_execorr_l22","VDEM_v2x_execorr_l",0.883953448472463,0.293990945050007,"imp3.csv"
"Mean_year_schooling_interpolated_l22","Mean_year_schooling_interpolated_l",0.102273395467074,0.0354662118650355,"imp3.csv"
"oil.pc.ln_l22","oil.pc.ln_l",-0.0235549710832603,0.0157580029626367,"imp3.csv"
"sum.nvc.nonviol22","sum.nvc.nonviol",0.741813533483095,0.142565680575153,"imp3.csv"
"sum.nvc.nonviol_l22","sum.nvc.nonviol_l",0.573746373921264,0.141437286524262,"imp3.csv"
"cumsum.nvc.nonviol22","cumsum.nvc.nonviol",0.13046659030112,0.0510262369084221,"imp3.csv"
"regionAustralia and New Zealand22","regionAustralia and New Zealand",-0.321139763036245,0.830552976734952,"imp3.csv"
"regionCentral Asia22","regionCentral Asia",-0.997524318177917,0.6504173535092,"imp3.csv"
"regionEastern Asia22","regionEastern Asia",-0.0501391519496004,0.492161104636793,"imp3.csv"
"regionEastern Europe22","regionEastern Europe",0.0223528264234309,0.41877548757193,"imp3.csv"
"regionLatin America and the Caribbean22","regionLatin America and the Caribbean",-0.303482186258574,0.415464580844569,"imp3.csv"
"regionMelanesia22","regionMelanesia",0.302939002162718,0.451396352537325,"imp3.csv"
"regionMicronesia22","regionMicronesia",-0.304649093118947,1.09741048514584,"imp3.csv"
"regionNorthern Africa22","regionNorthern Africa",-0.0898492180887287,0.408767946930944,"imp3.csv"
"regionNorthern America22","regionNorthern America",0.0312783085800327,0.551752695250662,"imp3.csv"
"regionNorthern Europe22","regionNorthern Europe",-0.404575357299448,0.835684331183741,"imp3.csv"
"regionPolynesia22","regionPolynesia",-1.05246649662075,1.08256502050695,"imp3.csv"
"regionSouth-eastern Asia22","regionSouth-eastern Asia",-0.681883474097373,0.492715809818629,"imp3.csv"
"regionSouthern Asia22","regionSouthern Asia",-0.200430397801383,0.436947427145157,"imp3.csv"
"regionSouthern Europe22","regionSouthern Europe",0.265649228947189,0.406894258700108,"imp3.csv"
"regionSub-Saharan Africa22","regionSub-Saharan Africa",-0.818560165096634,0.435456347836279,"imp3.csv"
"regionWestern Asia22","regionWestern Asia",-0.200468621592134,0.433735328226954,"imp3.csv"
"regionWestern Europe22","regionWestern Europe",-0.649362533646176,0.618882725716627,"imp3.csv"
"(Intercept)23","(Intercept)",-21.107896544026,4.76939071708511,"imp30.csv"
"gdppc.gap.ln_l23","gdppc.gap.ln_l",3.33039174101962,1.06280900257714,"imp30.csv"
"I(gdppc.gap.ln_l^2)23","I(gdppc.gap.ln_l^2)",-0.184403381022785,0.059614469437906,"imp30.csv"
"growth.gap.5_l23","growth.gap.5_l",-0.402848593865317,1.46034984484073,"imp30.csv"
"pop_ln_l23","pop_ln_l",0.260301378485488,0.0469616364583685,"imp30.csv"
"polity2_l23","polity2_l",-0.0152900491144485,0.013433416511111,"imp30.csv"
"I(polity2_l^2)23","I(polity2_l^2)",-0.0098871130811266,0.00232668790804395,"imp30.csv"
"Polity5_durable_ln_l23","Polity5_durable_ln_l",-0.0919409253420174,0.0625510809580656,"imp30.csv"
"BESS_plus_WB_Urbanization_l23","BESS_plus_WB_Urbanization_l",-0.00654146711942034,0.00523727947139037,"imp30.csv"
"VDEM_v2x_execorr_l23","VDEM_v2x_execorr_l",0.941639371372418,0.300207408907784,"imp30.csv"
"Mean_year_schooling_interpolated_l23","Mean_year_schooling_interpolated_l",0.0933070889984046,0.0352903739078726,"imp30.csv"
"oil.pc.ln_l23","oil.pc.ln_l",-0.0267083817877188,0.0156414681640374,"imp30.csv"
"sum.nvc.nonviol23","sum.nvc.nonviol",0.736211737649932,0.142138713495817,"imp30.csv"
"sum.nvc.nonviol_l23","sum.nvc.nonviol_l",0.5727420719766,0.14077386054489,"imp30.csv"
"cumsum.nvc.nonviol23","cumsum.nvc.nonviol",0.132020266545823,0.0529395248137583,"imp30.csv"
"regionAustralia and New Zealand23","regionAustralia and New Zealand",-0.363706236144819,0.83002865814902,"imp30.csv"
"regionCentral Asia23","regionCentral Asia",-0.894626807982644,0.657283083663434,"imp30.csv"
"regionEastern Asia23","regionEastern Asia",0.0145460303889326,0.491274288992867,"imp30.csv"
"regionEastern Europe23","regionEastern Europe",0.0877184497089099,0.414092389619305,"imp30.csv"
"regionLatin America and the Caribbean23","regionLatin America and the Caribbean",-0.313469772168524,0.415074550679327,"imp30.csv"
"regionMelanesia23","regionMelanesia",0.296683884810687,0.453131005382241,"imp30.csv"
"regionMicronesia23","regionMicronesia",-0.228772338966522,1.09330805843086,"imp30.csv"
"regionNorthern Africa23","regionNorthern Africa",-0.0254399932959208,0.407989384325508,"imp30.csv"
"regionNorthern America23","regionNorthern America",0.0578892628708334,0.549775788218163,"imp30.csv"
"regionNorthern Europe23","regionNorthern Europe",-0.442142166212498,0.833371360709496,"imp30.csv"
"regionPolynesia23","regionPolynesia",-0.993461745270039,1.08117575769372,"imp30.csv"
"regionSouth-eastern Asia23","regionSouth-eastern Asia",-0.657862190231298,0.494707687316185,"imp30.csv"
"regionSouthern Asia23","regionSouthern Asia",-0.176635858424867,0.434391817881143,"imp30.csv"
"regionSouthern Europe23","regionSouthern Europe",0.21674677130249,0.405672422228601,"imp30.csv"
"regionSub-Saharan Africa23","regionSub-Saharan Africa",-0.795864658650644,0.433418518551832,"imp30.csv"
"regionWestern Asia23","regionWestern Asia",-0.198864784221424,0.433730955169346,"imp30.csv"
"regionWestern Europe23","regionWestern Europe",-0.690747250960857,0.620619448709293,"imp30.csv"
"(Intercept)24","(Intercept)",-20.927965628578,4.73792142532896,"imp31.csv"
"gdppc.gap.ln_l24","gdppc.gap.ln_l",3.32590464183101,1.05907274892874,"imp31.csv"
"I(gdppc.gap.ln_l^2)24","I(gdppc.gap.ln_l^2)",-0.184073303432939,0.0594963792455278,"imp31.csv"
"growth.gap.5_l24","growth.gap.5_l",-0.669265052194837,1.46595798612964,"imp31.csv"
"pop_ln_l24","pop_ln_l",0.253354912821243,0.0471138449437192,"imp31.csv"
"polity2_l24","polity2_l",-0.018571653446956,0.0139374299025596,"imp31.csv"
"I(polity2_l^2)24","I(polity2_l^2)",-0.0109750614925853,0.00244057512143627,"imp31.csv"
"Polity5_durable_ln_l24","Polity5_durable_ln_l",-0.0851449132701356,0.0631274488076318,"imp31.csv"
"BESS_plus_WB_Urbanization_l24","BESS_plus_WB_Urbanization_l",-0.00589454611731428,0.00520866573379776,"imp31.csv"
"VDEM_v2x_execorr_l24","VDEM_v2x_execorr_l",0.856489696689319,0.302634669734195,"imp31.csv"
"Mean_year_schooling_interpolated_l24","Mean_year_schooling_interpolated_l",0.0841145771357964,0.0351911697645123,"imp31.csv"
"oil.pc.ln_l24","oil.pc.ln_l",-0.0193969956947908,0.0172245100090953,"imp31.csv"
"sum.nvc.nonviol24","sum.nvc.nonviol",0.748084945263665,0.143156336160904,"imp31.csv"
"sum.nvc.nonviol_l24","sum.nvc.nonviol_l",0.574569300950686,0.139750497956629,"imp31.csv"
"cumsum.nvc.nonviol24","cumsum.nvc.nonviol",0.13817570762241,0.0527238639402053,"imp31.csv"
"regionAustralia and New Zealand24","regionAustralia and New Zealand",-0.351812851098431,0.832042172554315,"imp31.csv"
"regionCentral Asia24","regionCentral Asia",-0.934047274670768,0.65211385355559,"imp31.csv"
"regionEastern Asia24","regionEastern Asia",0.00374914134943413,0.48549175119926,"imp31.csv"
"regionEastern Europe24","regionEastern Europe",0.0576190811041331,0.414256671789971,"imp31.csv"
"regionLatin America and the Caribbean24","regionLatin America and the Caribbean",-0.35456363983559,0.41175263362959,"imp31.csv"
"regionMelanesia24","regionMelanesia",0.279124310602352,0.445752037879317,"imp31.csv"
"regionMicronesia24","regionMicronesia",-0.321706459879183,1.09522112936808,"imp31.csv"
"regionNorthern Africa24","regionNorthern Africa",-0.101551851680168,0.406752326995819,"imp31.csv"
"regionNorthern America24","regionNorthern America",0.0641549224629654,0.560444650391578,"imp31.csv"
"regionNorthern Europe24","regionNorthern Europe",-0.410798743319731,0.827870728308149,"imp31.csv"
"regionPolynesia24","regionPolynesia",-0.97544245460044,1.08151174861206,"imp31.csv"
"regionSouth-eastern Asia24","regionSouth-eastern Asia",-0.670056937840061,0.493704359528931,"imp31.csv"
"regionSouthern Asia24","regionSouthern Asia",-0.19522521434997,0.431412140745853,"imp31.csv"
"regionSouthern Europe24","regionSouthern Europe",0.229996855302288,0.40615915656976,"imp31.csv"
"regionSub-Saharan Africa24","regionSub-Saharan Africa",-0.826446554037367,0.428788109689618,"imp31.csv"
"regionWestern Asia24","regionWestern Asia",-0.225488613693837,0.432268047830476,"imp31.csv"
"regionWestern Europe24","regionWestern Europe",-0.667767931334246,0.612586643207589,"imp31.csv"
"(Intercept)25","(Intercept)",-21.183112787713,4.80905454981115,"imp32.csv"
"gdppc.gap.ln_l25","gdppc.gap.ln_l",3.37201333054582,1.06697334483828,"imp32.csv"
"I(gdppc.gap.ln_l^2)25","I(gdppc.gap.ln_l^2)",-0.187987155491266,0.0596861453778544,"imp32.csv"
"growth.gap.5_l25","growth.gap.5_l",-0.434377807666257,1.49067088073211,"imp32.csv"
"pop_ln_l25","pop_ln_l",0.261150576326944,0.0473439930373888,"imp32.csv"
"polity2_l25","polity2_l",-0.012376985716868,0.0133441168485279,"imp32.csv"
"I(polity2_l^2)25","I(polity2_l^2)",-0.00938241270726509,0.00270163399618385,"imp32.csv"
"Polity5_durable_ln_l25","Polity5_durable_ln_l",-0.0935949048690943,0.0662202423644678,"imp32.csv"
"BESS_plus_WB_Urbanization_l25","BESS_plus_WB_Urbanization_l",-0.0074681853459197,0.00528762450625138,"imp32.csv"
"VDEM_v2x_execorr_l25","VDEM_v2x_execorr_l",0.910779544581394,0.301007893461813,"imp32.csv"
"Mean_year_schooling_interpolated_l25","Mean_year_schooling_interpolated_l",0.0925572744466713,0.0349083833831141,"imp32.csv"
"oil.pc.ln_l25","oil.pc.ln_l",-0.0133270013010086,0.016090806130776,"imp32.csv"
"sum.nvc.nonviol25","sum.nvc.nonviol",0.749477137449287,0.141973699185147,"imp32.csv"
"sum.nvc.nonviol_l25","sum.nvc.nonviol_l",0.585500275406764,0.140793754629414,"imp32.csv"
"cumsum.nvc.nonviol25","cumsum.nvc.nonviol",0.128614456370114,0.0538941124484812,"imp32.csv"
"regionAustralia and New Zealand25","regionAustralia and New Zealand",-0.415505521738147,0.832835468010219,"imp32.csv"
"regionCentral Asia25","regionCentral Asia",-0.957201082517322,0.656624897899006,"imp32.csv"
"regionEastern Asia25","regionEastern Asia",0.00246335335920973,0.504564712276581,"imp32.csv"
"regionEastern Europe25","regionEastern Europe",0.0461782649951245,0.410579615631973,"imp32.csv"
"regionLatin America and the Caribbean25","regionLatin America and the Caribbean",-0.343964967284653,0.413453524753279,"imp32.csv"
"regionMelanesia25","regionMelanesia",0.271088896439923,0.459346708466109,"imp32.csv"
"regionMicronesia25","regionMicronesia",-0.216483210654315,1.09460904949754,"imp32.csv"
"regionNorthern Africa25","regionNorthern Africa",-0.0902977598832574,0.402812466804016,"imp32.csv"
"regionNorthern America25","regionNorthern America",-0.0406487049757756,0.556397309557379,"imp32.csv"
"regionNorthern Europe25","regionNorthern Europe",-0.444860883818456,0.826714937749701,"imp32.csv"
"regionPolynesia25","regionPolynesia",-0.932373033405516,1.08252999522091,"imp32.csv"
"regionSouth-eastern Asia25","regionSouth-eastern Asia",-0.68642485796996,0.488268925732944,"imp32.csv"
"regionSouthern Asia25","regionSouthern Asia",-0.222650449289464,0.431373180856091,"imp32.csv"
"regionSouthern Europe25","regionSouthern Europe",0.227869538145755,0.403280079490764,"imp32.csv"
"regionSub-Saharan Africa25","regionSub-Saharan Africa",-0.813612241569925,0.432295959275026,"imp32.csv"
