"","var","coef","se","model"
"gdppc.gap.ln_l18","gdppc.gap.ln_l",-0.0360079718458355,0.189614037965525,"imp26.csv"
"growth.gap.5_l18","growth.gap.5_l",0.818279319824452,1.29331835468837,"imp26.csv"
"pop_ln_l18","pop_ln_l",0.134972211600624,0.0585687710829119,"imp26.csv"
"polity2_l18","polity2_l",0.0155617521949145,0.0144499939346653,"imp26.csv"
"I(polity2_l^2)18","I(polity2_l^2)",-0.011193807663052,0.0036778959418948,"imp26.csv"
"Polity5_durable_ln_l18","Polity5_durable_ln_l",-0.0611061736495087,0.087639808939008,"imp26.csv"
"BESS_plus_WB_Urbanization_l18","BESS_plus_WB_Urbanization_l",-0.000143821261746713,0.00630896851178519,"imp26.csv"
"VDEM_v2x_execorr_l18","VDEM_v2x_execorr_l",1.79809633215415,0.428311894389381,"imp26.csv"
"Mean_year_schooling_interpolated_l18","Mean_year_schooling_interpolated_l",0.120056679513169,0.0409490861744744,"imp26.csv"
"oil.pc.ln_l18","oil.pc.ln_l",-0.0437248603674643,0.0170177697613863,"imp26.csv"
"sum.rev.q.nonviol18","sum.rev.q.nonviol",1.30587953235771,0.180139818643096,"imp26.csv"
"sum.rev.q.nonviol_l18","sum.rev.q.nonviol_l",0.511807283442473,0.16843096235199,"imp26.csv"
"cumsum.unarmed.rev.q18","cumsum.unarmed.rev.q",0.3195307200133,0.0741002954134223,"imp26.csv"
"regionAustralia and New Zealand18","regionAustralia and New Zealand",0.28883817702394,1.26677394295519,"imp26.csv"
"regionCentral Asia18","regionCentral Asia",-0.580251741771329,1.25699930561323,"imp26.csv"
"regionEastern Asia18","regionEastern Asia",0.276592310897055,1.05292899243129,"imp26.csv"
"regionEastern Europe18","regionEastern Europe",0.23714536197936,1.04302954017541,"imp26.csv"
"regionLatin America and the Caribbean18","regionLatin America and the Caribbean",-0.463185299714641,1.06180779503629,"imp26.csv"
"regionMelanesia18","regionMelanesia",-1.08282997644028,1.16740754410157,"imp26.csv"
"regionMicronesia18","regionMicronesia",0.209147949251889,1.46577944636712,"imp26.csv"
"regionNorthern Africa18","regionNorthern Africa",0.631656631539115,1.04895793694406,"imp26.csv"
"regionNorthern America18","regionNorthern America",-0.0573055696686229,1.27646315654625,"imp26.csv"
"regionNorthern Europe18","regionNorthern Europe",-0.410170181661989,1.20477334296955,"imp26.csv"
"regionPolynesia18","regionPolynesia",-0.265786715597992,1.45637607122467,"imp26.csv"
"regionSouth-eastern Asia18","regionSouth-eastern Asia",-0.233384758220679,1.08983134534395,"imp26.csv"
"regionSouthern Asia18","regionSouthern Asia",-0.00917475461926256,1.08034762957846,"imp26.csv"
"regionSouthern Europe18","regionSouthern Europe",0.395079516013239,1.04387922698295,"imp26.csv"
"regionSub-Saharan Africa18","regionSub-Saharan Africa",-0.937082744608432,1.0767963953344,"imp26.csv"
"regionWestern Asia18","regionWestern Asia",-0.00674908545777047,1.04343233631729,"imp26.csv"
"regionWestern Europe18","regionWestern Europe",-0.0169766949622923,1.16683013201466,"imp26.csv"
"(Intercept)19","(Intercept)",-6.64500521130712,1.80754415363545,"imp27.csv"
"gdppc.gap.ln_l19","gdppc.gap.ln_l",-0.0233994393214777,0.18528511474596,"imp27.csv"
"growth.gap.5_l19","growth.gap.5_l",0.540645721280683,1.30810418643374,"imp27.csv"
"pop_ln_l19","pop_ln_l",0.127781099269615,0.0559434860943647,"imp27.csv"
"polity2_l19","polity2_l",0.0216427021013714,0.0153579534171361,"imp27.csv"
"I(polity2_l^2)19","I(polity2_l^2)",-0.0104567578930989,0.00348650996315723,"imp27.csv"
"Polity5_durable_ln_l19","Polity5_durable_ln_l",-0.0414352150768885,0.0934749702447699,"imp27.csv"
"BESS_plus_WB_Urbanization_l19","BESS_plus_WB_Urbanization_l",0.00104170220294931,0.00620342924486624,"imp27.csv"
"VDEM_v2x_execorr_l19","VDEM_v2x_execorr_l",1.90079331375202,0.436701109327522,"imp27.csv"
"Mean_year_schooling_interpolated_l19","Mean_year_schooling_interpolated_l",0.0971029463887826,0.0413442473834932,"imp27.csv"
"oil.pc.ln_l19","oil.pc.ln_l",-0.0394498697632406,0.0178372645933706,"imp27.csv"
"sum.rev.q.nonviol19","sum.rev.q.nonviol",1.30335563858871,0.183742393557735,"imp27.csv"
"sum.rev.q.nonviol_l19","sum.rev.q.nonviol_l",0.511304719518302,0.16791667546759,"imp27.csv"
"cumsum.unarmed.rev.q19","cumsum.unarmed.rev.q",0.319394501050999,0.0753794325799778,"imp27.csv"
"regionAustralia and New Zealand19","regionAustralia and New Zealand",0.174996683368667,1.2701496889342,"imp27.csv"
"regionCentral Asia19","regionCentral Asia",-0.525918525376674,1.24729748788573,"imp27.csv"
"regionEastern Asia19","regionEastern Asia",0.286455381828185,1.05605039258135,"imp27.csv"
"regionEastern Europe19","regionEastern Europe",0.236440793609816,1.04148696837331,"imp27.csv"
"regionLatin America and the Caribbean19","regionLatin America and the Caribbean",-0.551421153028273,1.06469911245781,"imp27.csv"
"regionMelanesia19","regionMelanesia",-1.13654374612307,1.16836100476392,"imp27.csv"
"regionMicronesia19","regionMicronesia",0.320840480754254,1.46626019126715,"imp27.csv"
"regionNorthern Africa19","regionNorthern Africa",0.574549682431381,1.04963606971388,"imp27.csv"
"regionNorthern America19","regionNorthern America",-0.124461318112711,1.27594308033906,"imp27.csv"
"regionNorthern Europe19","regionNorthern Europe",-0.450790884661908,1.21248437157713,"imp27.csv"
"regionPolynesia19","regionPolynesia",-0.183432807040372,1.45996491073816,"imp27.csv"
"regionSouth-eastern Asia19","regionSouth-eastern Asia",-0.277887762120247,1.09154742406717,"imp27.csv"
"regionSouthern Asia19","regionSouthern Asia",-0.0423757934565639,1.07888280401915,"imp27.csv"
"regionSouthern Europe19","regionSouthern Europe",0.335132801631123,1.04625267658441,"imp27.csv"
"regionSub-Saharan Africa19","regionSub-Saharan Africa",-0.99368053884868,1.07751370883836,"imp27.csv"
"regionWestern Asia19","regionWestern Asia",-0.0460791685347703,1.04477541908771,"imp27.csv"
"regionWestern Europe19","regionWestern Europe",-0.0996702355717004,1.1669578367899,"imp27.csv"
"(Intercept)20","(Intercept)",-7.22181221465813,1.79019128026595,"imp28.csv"
"gdppc.gap.ln_l20","gdppc.gap.ln_l",0.00473647017652397,0.183434530738357,"imp28.csv"
"growth.gap.5_l20","growth.gap.5_l",0.705775155957351,1.3270321552649,"imp28.csv"
"pop_ln_l20","pop_ln_l",0.164382749729457,0.0610209164989684,"imp28.csv"
"polity2_l20","polity2_l",0.00703681435745015,0.0158497545296519,"imp28.csv"
"I(polity2_l^2)20","I(polity2_l^2)",-0.00782926966679179,0.00360288351488566,"imp28.csv"
"Polity5_durable_ln_l20","Polity5_durable_ln_l",-0.0872098368751177,0.0888324808606581,"imp28.csv"
"BESS_plus_WB_Urbanization_l20","BESS_plus_WB_Urbanization_l",-0.000789115330290027,0.00615574572229765,"imp28.csv"
"VDEM_v2x_execorr_l20","VDEM_v2x_execorr_l",1.73150328711189,0.431140343333684,"imp28.csv"
"Mean_year_schooling_interpolated_l20","Mean_year_schooling_interpolated_l",0.109182174828305,0.0429969238216095,"imp28.csv"
"oil.pc.ln_l20","oil.pc.ln_l",-0.05206067856926,0.0178335848052071,"imp28.csv"
"sum.rev.q.nonviol20","sum.rev.q.nonviol",1.30953248437957,0.184039670463131,"imp28.csv"
"sum.rev.q.nonviol_l20","sum.rev.q.nonviol_l",0.514414918446775,0.166813541582636,"imp28.csv"
"cumsum.unarmed.rev.q20","cumsum.unarmed.rev.q",0.329497110847335,0.0735005959319476,"imp28.csv"
"regionAustralia and New Zealand20","regionAustralia and New Zealand",0.331938763244506,1.26886910461423,"imp28.csv"
"regionCentral Asia20","regionCentral Asia",-0.421042103711383,1.24851299212358,"imp28.csv"
"regionEastern Asia20","regionEastern Asia",0.278912154177092,1.0617015168835,"imp28.csv"
"regionEastern Europe20","regionEastern Europe",0.365265873053166,1.03885438083019,"imp28.csv"
"regionLatin America and the Caribbean20","regionLatin America and the Caribbean",-0.338835928741574,1.06488366469727,"imp28.csv"
"regionMelanesia20","regionMelanesia",-0.893731876305528,1.17122049347105,"imp28.csv"
"regionMicronesia20","regionMicronesia",0.292976404186582,1.46845968697478,"imp28.csv"
"regionNorthern Africa20","regionNorthern Africa",0.732200728712163,1.04930856730198,"imp28.csv"
"regionNorthern America20","regionNorthern America",-0.033331911526484,1.27751883184861,"imp28.csv"
"regionNorthern Europe20","regionNorthern Europe",-0.370334790995272,1.20890761299839,"imp28.csv"
"regionPolynesia20","regionPolynesia",-0.071097602746218,1.45860295351653,"imp28.csv"
"regionSouth-eastern Asia20","regionSouth-eastern Asia",-0.158030939149653,1.08514154481776,"imp28.csv"
"regionSouthern Asia20","regionSouthern Asia",0.031158211861098,1.08054141007172,"imp28.csv"
"regionSouthern Europe20","regionSouthern Europe",0.483039283821453,1.04764124983192,"imp28.csv"
"regionSub-Saharan Africa20","regionSub-Saharan Africa",-0.810267811569669,1.07553425135146,"imp28.csv"
"regionWestern Asia20","regionWestern Asia",0.115634007097414,1.04714241824965,"imp28.csv"
"regionWestern Europe20","regionWestern Europe",-0.0382383749772336,1.16423350180901,"imp28.csv"
"(Intercept)21","(Intercept)",-7.5710716522751,1.82240113622646,"imp29.csv"
"gdppc.gap.ln_l21","gdppc.gap.ln_l",0.0209324010555814,0.193503677013423,"imp29.csv"
"growth.gap.5_l21","growth.gap.5_l",0.71858637223371,1.32363448560546,"imp29.csv"
"pop_ln_l21","pop_ln_l",0.170935475641737,0.0591690592460956,"imp29.csv"
"polity2_l21","polity2_l",0.00297549861848477,0.0149035682977686,"imp29.csv"
"I(polity2_l^2)21","I(polity2_l^2)",-0.00772420084185333,0.00384903491149413,"imp29.csv"
"Polity5_durable_ln_l21","Polity5_durable_ln_l",-0.0996985775008992,0.0920722824554479,"imp29.csv"
"BESS_plus_WB_Urbanization_l21","BESS_plus_WB_Urbanization_l",-0.000354492818195102,0.00617273239316238,"imp29.csv"
"VDEM_v2x_execorr_l21","VDEM_v2x_execorr_l",1.89544877068256,0.418092215895271,"imp29.csv"
"Mean_year_schooling_interpolated_l21","Mean_year_schooling_interpolated_l",0.118645724190114,0.0434570511446289,"imp29.csv"
"oil.pc.ln_l21","oil.pc.ln_l",-0.0565045403231437,0.0180201225909811,"imp29.csv"
"sum.rev.q.nonviol21","sum.rev.q.nonviol",1.30365999699649,0.180506854910462,"imp29.csv"
"sum.rev.q.nonviol_l21","sum.rev.q.nonviol_l",0.510142461680754,0.167875741504043,"imp29.csv"
"cumsum.unarmed.rev.q21","cumsum.unarmed.rev.q",0.319820951100495,0.0752571953911465,"imp29.csv"
"regionAustralia and New Zealand21","regionAustralia and New Zealand",0.427792421908741,1.27046227292499,"imp29.csv"
"regionCentral Asia21","regionCentral Asia",-0.478985568631909,1.26136948818409,"imp29.csv"
"regionEastern Asia21","regionEastern Asia",0.242308032889719,1.06328989982588,"imp29.csv"
"regionEastern Europe21","regionEastern Europe",0.34937018418581,1.04151763265106,"imp29.csv"
"regionLatin America and the Caribbean21","regionLatin America and the Caribbean",-0.320900637867081,1.06436285727056,"imp29.csv"
"regionMelanesia21","regionMelanesia",-0.865721141234047,1.17104732892856,"imp29.csv"
"regionMicronesia21","regionMicronesia",0.451474619079361,1.47144864647754,"imp29.csv"
"regionNorthern Africa21","regionNorthern Africa",0.737900112126279,1.05503849780211,"imp29.csv"
"regionNorthern America21","regionNorthern America",0.0538839218819018,1.28241561945882,"imp29.csv"
"regionNorthern Europe21","regionNorthern Europe",-0.291070409015593,1.20542109621374,"imp29.csv"
"regionPolynesia21","regionPolynesia",-0.0205754022453049,1.46159919895375,"imp29.csv"
"regionSouth-eastern Asia21","regionSouth-eastern Asia",-0.15629254022075,1.0893536448263,"imp29.csv"
"regionSouthern Asia21","regionSouthern Asia",0.0604474671936563,1.08156599951542,"imp29.csv"
"regionSouthern Europe21","regionSouthern Europe",0.482591466944109,1.04527575274626,"imp29.csv"
"regionSub-Saharan Africa21","regionSub-Saharan Africa",-0.784974433579296,1.07927035889587,"imp29.csv"
"regionWestern Asia21","regionWestern Asia",0.101005383269145,1.04765799470181,"imp29.csv"
"regionWestern Europe21","regionWestern Europe",0.0261466097780706,1.16524345537199,"imp29.csv"
"(Intercept)22","(Intercept)",-6.98764796849599,1.83132477436904,"imp3.csv"
"gdppc.gap.ln_l22","gdppc.gap.ln_l",-0.0302863489688441,0.190083609350813,"imp3.csv"
"growth.gap.5_l22","growth.gap.5_l",0.807600109296269,1.32090905076715,"imp3.csv"
"pop_ln_l22","pop_ln_l",0.165139084906827,0.0607953933617263,"imp3.csv"
"polity2_l22","polity2_l",0.0126999147828268,0.0147216218969636,"imp3.csv"
"I(polity2_l^2)22","I(polity2_l^2)",-0.00883123047098834,0.00350048256205607,"imp3.csv"
"Polity5_durable_ln_l22","Polity5_durable_ln_l",-0.0574017618912736,0.0932654985067791,"imp3.csv"
"BESS_plus_WB_Urbanization_l22","BESS_plus_WB_Urbanization_l",0.000121072082258639,0.00615707644052524,"imp3.csv"
"VDEM_v2x_execorr_l22","VDEM_v2x_execorr_l",1.70360648842614,0.411462008178038,"imp3.csv"
"Mean_year_schooling_interpolated_l22","Mean_year_schooling_interpolated_l",0.113698143612894,0.0420763657825525,"imp3.csv"
"oil.pc.ln_l22","oil.pc.ln_l",-0.0520740406420485,0.018010996052354,"imp3.csv"
"sum.rev.q.nonviol22","sum.rev.q.nonviol",1.29898103428547,0.181697695773349,"imp3.csv"
"sum.rev.q.nonviol_l22","sum.rev.q.nonviol_l",0.503581334854258,0.165778989628831,"imp3.csv"
"cumsum.unarmed.rev.q22","cumsum.unarmed.rev.q",0.323021097337162,0.0757575480105042,"imp3.csv"
"regionAustralia and New Zealand22","regionAustralia and New Zealand",0.232568732587761,1.26701500088714,"imp3.csv"
"regionCentral Asia22","regionCentral Asia",-0.415379576915387,1.25473031985318,"imp3.csv"
"regionEastern Asia22","regionEastern Asia",0.220648953053616,1.05420767245611,"imp3.csv"
"regionEastern Europe22","regionEastern Europe",0.317902748997303,1.04001785508226,"imp3.csv"
"regionLatin America and the Caribbean22","regionLatin America and the Caribbean",-0.363767216243779,1.06101011098728,"imp3.csv"
"regionMelanesia22","regionMelanesia",-0.919393291493108,1.16986939525556,"imp3.csv"
"regionMicronesia22","regionMicronesia",0.384996879862991,1.47033945730179,"imp3.csv"
"regionNorthern Africa22","regionNorthern Africa",0.73206143721954,1.05144773583568,"imp3.csv"
"regionNorthern America22","regionNorthern America",-0.131695820140991,1.27739728320062,"imp3.csv"
"regionNorthern Europe22","regionNorthern Europe",-0.441392812083184,1.20789525811407,"imp3.csv"
"regionPolynesia22","regionPolynesia",-0.181822865110824,1.45826172515834,"imp3.csv"
"regionSouth-eastern Asia22","regionSouth-eastern Asia",-0.156338090024781,1.08815313602436,"imp3.csv"
"regionSouthern Asia22","regionSouthern Asia",0.0456723369275015,1.08238214217012,"imp3.csv"
"regionSouthern Europe22","regionSouthern Europe",0.457836084743851,1.04492650147579,"imp3.csv"
"regionSub-Saharan Africa22","regionSub-Saharan Africa",-0.843894379098766,1.07469459441033,"imp3.csv"
"regionWestern Asia22","regionWestern Asia",0.114493463648928,1.04225829911082,"imp3.csv"
"regionWestern Europe22","regionWestern Europe",-0.0845926440692481,1.16634935017462,"imp3.csv"
"(Intercept)23","(Intercept)",-7.12213503991272,1.81757608793513,"imp30.csv"
"gdppc.gap.ln_l23","gdppc.gap.ln_l",-0.00053134022954093,0.187811496737916,"imp30.csv"
"growth.gap.5_l23","growth.gap.5_l",0.798128779224062,1.30920924927265,"imp30.csv"
"pop_ln_l23","pop_ln_l",0.146719213808112,0.0591680084360565,"imp30.csv"
"polity2_l23","polity2_l",0.0101214937865908,0.0156724964172348,"imp30.csv"
"I(polity2_l^2)23","I(polity2_l^2)",-0.00769173535150018,0.0037085687509504,"imp30.csv"
"Polity5_durable_ln_l23","Polity5_durable_ln_l",-0.110391485079608,0.0919186591374216,"imp30.csv"
"BESS_plus_WB_Urbanization_l23","BESS_plus_WB_Urbanization_l",-0.00128982677855887,0.00621550851608673,"imp30.csv"
"VDEM_v2x_execorr_l23","VDEM_v2x_execorr_l",1.92362317479225,0.425495643665064,"imp30.csv"
"Mean_year_schooling_interpolated_l23","Mean_year_schooling_interpolated_l",0.119642453392114,0.0415500502108425,"imp30.csv"
"oil.pc.ln_l23","oil.pc.ln_l",-0.0422550407334498,0.0183721263912191,"imp30.csv"
"sum.rev.q.nonviol23","sum.rev.q.nonviol",1.30548644828464,0.178688928707008,"imp30.csv"
"sum.rev.q.nonviol_l23","sum.rev.q.nonviol_l",0.502905112021877,0.165079429499955,"imp30.csv"
"cumsum.unarmed.rev.q23","cumsum.unarmed.rev.q",0.320261899716382,0.0735162520624076,"imp30.csv"
"regionAustralia and New Zealand23","regionAustralia and New Zealand",0.365931748931674,1.26942360812357,"imp30.csv"
"regionCentral Asia23","regionCentral Asia",-0.57097777372623,1.25816863198159,"imp30.csv"
"regionEastern Asia23","regionEastern Asia",0.320766005529764,1.06306694997193,"imp30.csv"
"regionEastern Europe23","regionEastern Europe",0.287173158218061,1.03997942557006,"imp30.csv"
"regionLatin America and the Caribbean23","regionLatin America and the Caribbean",-0.377814458619922,1.06467320509606,"imp30.csv"
"regionMelanesia23","regionMelanesia",-0.92488148806193,1.17319202057442,"imp30.csv"
"regionMicronesia23","regionMicronesia",0.506276865973935,1.46948017226957,"imp30.csv"
"regionNorthern Africa23","regionNorthern Africa",0.682184705085583,1.05674686165235,"imp30.csv"
"regionNorthern America23","regionNorthern America",-0.00403520521265591,1.27778452592478,"imp30.csv"
"regionNorthern Europe23","regionNorthern Europe",-0.328886268933789,1.20531381994027,"imp30.csv"
"regionPolynesia23","regionPolynesia",-0.155186617916211,1.46066686245313,"imp30.csv"
"regionSouth-eastern Asia23","regionSouth-eastern Asia",-0.20518117492448,1.08831420012512,"imp30.csv"
"regionSouthern Asia23","regionSouthern Asia",0.024849839654854,1.08008919943091,"imp30.csv"
"regionSouthern Europe23","regionSouthern Europe",0.432352012031022,1.04441927289375,"imp30.csv"
"regionSub-Saharan Africa23","regionSub-Saharan Africa",-0.829869830165341,1.07971831768525,"imp30.csv"
"regionWestern Asia23","regionWestern Asia",0.0469003985142138,1.04660097689458,"imp30.csv"
"regionWestern Europe23","regionWestern Europe",0.00375305106826718,1.16323398116729,"imp30.csv"
"(Intercept)24","(Intercept)",-6.5256104279283,1.85925383649576,"imp31.csv"
"gdppc.gap.ln_l24","gdppc.gap.ln_l",-0.0158465002654782,0.186154526168082,"imp31.csv"
"growth.gap.5_l24","growth.gap.5_l",0.639180083895319,1.2952215173126,"imp31.csv"
"pop_ln_l24","pop_ln_l",0.118661229707767,0.0592173181580092,"imp31.csv"
"polity2_l24","polity2_l",0.0198251235607136,0.0151259500408042,"imp31.csv"
"I(polity2_l^2)24","I(polity2_l^2)",-0.0104648416501589,0.00345111410031224,"imp31.csv"
"Polity5_durable_ln_l24","Polity5_durable_ln_l",-0.0753144997644379,0.0852102380912572,"imp31.csv"
"BESS_plus_WB_Urbanization_l24","BESS_plus_WB_Urbanization_l",-0.000373570556397108,0.00602087570069737,"imp31.csv"
"VDEM_v2x_execorr_l24","VDEM_v2x_execorr_l",1.84465415464131,0.420707855248027,"imp31.csv"
"Mean_year_schooling_interpolated_l24","Mean_year_schooling_interpolated_l",0.103084965368776,0.0399017771130985,"imp31.csv"
"oil.pc.ln_l24","oil.pc.ln_l",-0.0330648689623241,0.0188618211097158,"imp31.csv"
"sum.rev.q.nonviol24","sum.rev.q.nonviol",1.29938849655106,0.181312437866145,"imp31.csv"
"sum.rev.q.nonviol_l24","sum.rev.q.nonviol_l",0.514638428226767,0.1680133937363,"imp31.csv"
"cumsum.unarmed.rev.q24","cumsum.unarmed.rev.q",0.324256368857494,0.07486205130513,"imp31.csv"
"regionAustralia and New Zealand24","regionAustralia and New Zealand",0.245857664652144,1.26901206128693,"imp31.csv"
"regionCentral Asia24","regionCentral Asia",-0.56131092839888,1.24353121397486,"imp31.csv"
"regionEastern Asia24","regionEastern Asia",0.315342612402062,1.05343321306602,"imp31.csv"
"regionEastern Europe24","regionEastern Europe",0.24007335465337,1.04205913942109,"imp31.csv"
"regionLatin America and the Caribbean24","regionLatin America and the Caribbean",-0.515536323595581,1.06057704701741,"imp31.csv"
"regionMelanesia24","regionMelanesia",-1.12944006976666,1.16418700879718,"imp31.csv"
"regionMicronesia24","regionMicronesia",0.119471617228553,1.46417946574902,"imp31.csv"
"regionNorthern Africa24","regionNorthern Africa",0.569829894777889,1.04886324567674,"imp31.csv"
"regionNorthern America24","regionNorthern America",-0.0721933534736947,1.27586596052694,"imp31.csv"
"regionNorthern Europe24","regionNorthern Europe",-0.401916855883471,1.20896415694278,"imp31.csv"
"regionPolynesia24","regionPolynesia",-0.35826319935229,1.45802008999539,"imp31.csv"
"regionSouth-eastern Asia24","regionSouth-eastern Asia",-0.28427887124103,1.0882665703323,"imp31.csv"
"regionSouthern Asia24","regionSouthern Asia",-0.0478777252433048,1.0790218251694,"imp31.csv"
"regionSouthern Europe24","regionSouthern Europe",0.367248909376934,1.04393693475427,"imp31.csv"
"regionSub-Saharan Africa24","regionSub-Saharan Africa",-0.97046345390282,1.07560904248743,"imp31.csv"
"regionWestern Asia24","regionWestern Asia",-0.0370634969639504,1.04513891026756,"imp31.csv"
"regionWestern Europe24","regionWestern Europe",-0.0476990812428982,1.16253693383054,"imp31.csv"
"(Intercept)25","(Intercept)",-7.3547186929915,1.86943601530754,"imp32.csv"
"gdppc.gap.ln_l25","gdppc.gap.ln_l",-0.0173130768541774,0.191358463531694,"imp32.csv"
"growth.gap.5_l25","growth.gap.5_l",0.784086238134563,1.28685402424549,"imp32.csv"
"pop_ln_l25","pop_ln_l",0.175161743507707,0.0667744690190442,"imp32.csv"
"polity2_l25","polity2_l",0.0172634025561614,0.0162959357071667,"imp32.csv"
"I(polity2_l^2)25","I(polity2_l^2)",-0.00638760453900192,0.0035549551758902,"imp32.csv"
"Polity5_durable_ln_l25","Polity5_durable_ln_l",-0.104111361903014,0.0893457768477885,"imp32.csv"
"BESS_plus_WB_Urbanization_l25","BESS_plus_WB_Urbanization_l",0.000385532493305813,0.00629297472776797,"imp32.csv"
"VDEM_v2x_execorr_l25","VDEM_v2x_execorr_l",1.98098533310744,0.442980915388957,"imp32.csv"
"Mean_year_schooling_interpolated_l25","Mean_year_schooling_interpolated_l",0.108781543478035,0.04366832340557,"imp32.csv"
"oil.pc.ln_l25","oil.pc.ln_l",-0.0444234532740754,0.0208079711478042,"imp32.csv"
"sum.rev.q.nonviol25","sum.rev.q.nonviol",1.29888625301458,0.182498133680554,"imp32.csv"
"sum.rev.q.nonviol_l25","sum.rev.q.nonviol_l",0.51431134133101,0.166227673985973,"imp32.csv"
"cumsum.unarmed.rev.q25","cumsum.unarmed.rev.q",0.312455714087007,0.0750277828249047,"imp32.csv"
"regionAustralia and New Zealand25","regionAustralia and New Zealand",0.273530568915033,1.27100097172153,"imp32.csv"
"regionCentral Asia25","regionCentral Asia",-0.477683101951898,1.25661499862289,"imp32.csv"
"regionEastern Asia25","regionEastern Asia",0.24081991154941,1.06456717656039,"imp32.csv"
"regionEastern Europe25","regionEastern Europe",0.283615572113988,1.04096771996081,"imp32.csv"
"regionLatin America and the Caribbean25","regionLatin America and the Caribbean",-0.399822510025323,1.06489951467631,"imp32.csv"
"regionMelanesia25","regionMelanesia",-0.869281757855244,1.17555545033699,"imp32.csv"
"regionMicronesia25","regionMicronesia",0.564128453635036,1.46977474501114,"imp32.csv"
"regionNorthern Africa25","regionNorthern Africa",0.701263035822724,1.05406749136983,"imp32.csv"
"regionNorthern America25","regionNorthern America",-0.11507415413459,1.27714455508264,"imp32.csv"
"regionNorthern Europe25","regionNorthern Europe",-0.358920249954251,1.21085322471999,"imp32.csv"
"regionPolynesia25","regionPolynesia",-0.00482742148281495,1.45874430920338,"imp32.csv"
"regionSouth-eastern Asia25","regionSouth-eastern Asia",-0.204180058806621,1.0864821920997,"imp32.csv"
"regionSouthern Asia25","regionSouthern Asia",0.0168028138177772,1.08471693075964,"imp32.csv"
"regionSouthern Europe25","regionSouthern Europe",0.430393683387345,1.04496609542265,"imp32.csv"
"regionSub-Saharan Africa25","regionSub-Saharan Africa",-0.835047373468648,1.08016509850238,"imp32.csv"
"regionWestern Asia25","regionWestern Asia",0.0898056662577474,1.04591119607949,"imp32.csv"
"regionWestern Europe25","regionWestern Europe",-0.0682828750316249,1.15981545562862,"imp32.csv"
"(Intercept)110","(Intercept)",-6.71250609308382,1.78243996885079,"imp33.csv"
"gdppc.gap.ln_l110","gdppc.gap.ln_l",0.00396515625782727,0.184352449449845,"imp33.csv"
"growth.gap.5_l110","growth.gap.5_l",0.680798282299201,1.33542515595461,"imp33.csv"
"pop_ln_l110","pop_ln_l",0.13864425417452,0.0554555887322137,"imp33.csv"
"polity2_l110","polity2_l",0.0142031637314182,0.0152090578614984,"imp33.csv"
"I(polity2_l^2)110","I(polity2_l^2)",-0.0111681210179499,0.00369961292264752,"imp33.csv"
"Polity5_durable_ln_l110","Polity5_durable_ln_l",-0.104779327773264,0.0875812124443687,"imp33.csv"
"BESS_plus_WB_Urbanization_l110","BESS_plus_WB_Urbanization_l",-0.00098005007938205,0.00607991106630108,"imp33.csv"
"VDEM_v2x_execorr_l110","VDEM_v2x_execorr_l",1.63473184753466,0.394293806153994,"imp33.csv"
"Mean_year_schooling_interpolated_l110","Mean_year_schooling_interpolated_l",0.108153642579494,0.0402725644907052,"imp33.csv"
"oil.pc.ln_l110","oil.pc.ln_l",-0.0392743178659212,0.0167904345277199,"imp33.csv"
"sum.rev.q.nonviol110","sum.rev.q.nonviol",1.31829841282828,0.182774453674924,"imp33.csv"
"sum.rev.q.nonviol_l110","sum.rev.q.nonviol_l",0.502858098963281,0.167163942622958,"imp33.csv"
"cumsum.unarmed.rev.q110","cumsum.unarmed.rev.q",0.318493971166849,0.0737141398511206,"imp33.csv"
"regionAustralia and New Zealand110","regionAustralia and New Zealand",0.355129194940944,1.2686102204088,"imp33.csv"
"regionCentral Asia110","regionCentral Asia",-0.483161827836528,1.24107955154534,"imp33.csv"
"regionEastern Asia110","regionEastern Asia",0.358706308565857,1.05427703132628,"imp33.csv"
"regionEastern Europe110","regionEastern Europe",0.297041652188283,1.04415593981891,"imp33.csv"
"regionLatin America and the Caribbean110","regionLatin America and the Caribbean",-0.409755925722041,1.06320284428816,"imp33.csv"
"regionMelanesia110","regionMelanesia",-1.06992916758085,1.1690445009663,"imp33.csv"
"regionMicronesia110","regionMicronesia",0.401857215262974,1.46629837618747,"imp33.csv"
"regionNorthern Africa110","regionNorthern Africa",0.60593758271499,1.05377545784234,"imp33.csv"
"regionNorthern America110","regionNorthern America",-0.00717766734986146,1.2786323083227,"imp33.csv"
"regionNorthern Europe110","regionNorthern Europe",-0.37374549132615,1.2070924392395,"imp33.csv"
"regionPolynesia110","regionPolynesia",-0.283202065422558,1.46806412913936,"imp33.csv"
"regionSouth-eastern Asia110","regionSouth-eastern Asia",-0.209397286719133,1.09094744451286,"imp33.csv"
"regionSouthern Asia110","regionSouthern Asia",-0.00902558165086225,1.08262490471037,"imp33.csv"
"regionSouthern Europe110","regionSouthern Europe",0.418900804694187,1.04660788997295,"imp33.csv"
"regionSub-Saharan Africa110","regionSub-Saharan Africa",-0.892042081482622,1.0790428260726,"imp33.csv"
"regionWestern Asia110","regionWestern Asia",0.0373469205399529,1.04603394926051,"imp33.csv"
"regionWestern Europe110","regionWestern Europe",-0.00907432598088113,1.15816326931209,"imp33.csv"
"(Intercept)26","(Intercept)",-7.1414574442337,1.8178681860576,"imp34.csv"
